timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5
1775494938742,69601.92000000,1.26987000,69599.98000000,0.00000000,69599.67000000,0.00000000,69599.66000000,0.00016000,69599.22000000,0.00000000,69601.93000000,3.52538000,69603.32000000,0.00000000,69604.79000000,0.00008000,69608.90000000,0.00444000,69609.19000000,0.05389000
1775494938841,69601.92000000,0.35874000,69601.91000000,0.00024000,69601.01000000,0.00000000,69599.66000000,0.00000000,69599.65000000,0.00008000,69601.93000000,3.87999000,69603.68000000,0.03036000,69603.93000000,0.00000000,69607.14000000,0.19204000,69607.15000000,0.45714000
1775494938942,69601.92000000,0.61187000,69599.65000000,0.00000000,69598.87000000,0.00000000,69598.86000000,0.00000000,69597.20000000,0.00030000,69601.93000000,3.88006000,69603.68000000,0.01440000,69604.39000000,0.00000000,69605.59000000,0.00024000,69609.62000000,0.12000000
1775494939043,69601.92000000,0.44944000,69601.91000000,0.00008000,69596.26000000,0.29498000,69595.07000000,0.25079000,69592.59000000,0.24519000,69601.93000000,3.87980000,69610.36000000,0.00000000,69612.53000000,0.00008000,69619.62000000,0.00143000,69620.82000000,0.00008000
1775494939142,69601.92000000,0.08268000,69597.20000000,0.00000000,69596.92000000,0.00030000,69596.89000000,0.00000000,69596.27000000,0.00000000,69601.93000000,3.87988000,69602.70000000,0.03719000,69602.71000000,0.05373000,69603.62000000,0.02264000,69603.68000000,0.00000000
1775494939243,69601.92000000,0.00000000,69601.91000000,0.00000000,69600.33000000,0.00000000,69600.32000000,0.00000000,69600.17000000,0.00000000,69594.01000000,3.32842000,69594.96000000,0.00000000,69595.06000000,0.00000000,69595.07000000,0.00000000,69595.08000000,0.00000000
1775494939343,69594.00000000,0.00000000,69593.99000000,0.00000000,69593.86000000,0.00000000,69593.85000000,0.00000000,69593.84000000,0.00000000,69592.59000000,3.42298000,69592.60000000,0.00000000,69593.84000000,0.00000000,69593.85000000,0.00000000,69593.86000000,0.00008000
1775494939442,69592.58000000,1.18065000,69592.57000000,5.74801000,69592.47000000,0.02037000,69592.46000000,0.00016000,69592.45000000,0.00008000,69592.59000000,3.62570000,69593.98000000,0.07678000,69593.99000000,0.00000000,69594.00000000,0.00000000,69594.01000000,0.00688000
1775494939541,69592.58000000,1.84687000,69592.57000000,5.74793000,69592.47000000,0.00016000,69592.46000000,0.00000000,69592.45000000,0.00000000,69592.59000000,3.38245000,69593.96000000,0.00016000,69593.97000000,0.00000000,69593.98000000,0.00008000,69595.57000000,0.00027000
1775494939643,69592.58000000,2.23501000,69592.57000000,5.74769000,69592.47000000,0.00000000,69588.86000000,0.04246000,69588.38000000,0.00008000,69592.59000000,2.10933000,69593.96000000,0.00000000,69597.22000000,0.00000000,69597.31000000,0.00030000,69600.80000000,0.19444000
1775494939745,69592.58000000,0.00000000,69592.57000000,0.00000000,69592.24000000,0.00000000,69592.00000000,0.00000000,69591.63000000,0.00000000,69587.37000000,4.32998000,69587.53000000,0.00000000,69587.85000000,0.00000000,69587.87000000,0.04753000,69587.98000000,0.00000000
1775494939843,69587.36000000,0.22126000,69587.35000000,0.00049000,69587.33000000,0.00024000,69587.32000000,0.04224000,69586.60000000,0.00008000,69587.37000000,4.24310000,69588.37000000,0.00000000,69588.38000000,0.09875000,69588.39000000,0.00008000,69588.40000000,0.00000000
1775494939942,69587.36000000,0.42991000,69587.35000000,0.00033000,69587.33000000,0.00008000,69587.32000000,0.00008000,69586.60000000,0.00000000,69587.37000000,4.24310000,69588.38000000,0.02849000,69588.87000000,0.04777000,69589.82000000,0.00000000,69589.90000000,0.04482000
1775494940045,69587.36000000,0.34724000,69587.35000000,0.00025000,69587.33000000,0.00000000,69587.32000000,0.00000000,69586.05000000,0.00008000,69587.37000000,4.72147000,69587.86000000,0.00016000,69588.37000000,0.00016000,69588.86000000,0.00016000,69589.09000000,0.00016000
1775494940142,69587.36000000,0.25052000,69587.35000000,0.00033000,69582.54000000,0.00016000,69582.53000000,0.10013000,69582.52000000,0.00032000,69587.37000000,4.72132000,69587.86000000,0.04299000,69588.37000000,0.00000000,69588.38000000,0.00000000,69588.86000000,0.00000000
1775494940242,69587.36000000,1.94061000,69587.35000000,0.00025000,69582.55000000,0.00016000,69582.54000000,0.00000000,69582.53000000,0.00016000,69587.37000000,4.14371000,69587.85000000,0.00016000,69588.86000000,0.00016000,69589.09000000,0.00016000,69589.88000000,0.12180000
1775494940347,69587.36000000,1.78049000,69582.55000000,0.00000000,69582.53000000,0.00008000,69582.52000000,0.00008000,69580.41000000,0.12628000,69587.37000000,3.75311000,69588.87000000,0.04769000,69589.87000000,0.00008000,69589.88000000,0.12172000,69589.89000000,0.00000000
1775494940442,69587.36000000,1.78539000,69580.43000000,0.24728000,69580.42000000,0.07006000,69580.41000000,0.00008000,69580.40000000,0.00000000,69587.37000000,3.50529000,69589.91000000,0.00008000,69592.59000000,0.00839000,69593.21000000,0.00000000,69593.31000000,0.00000000
1775494940543,69587.36000000,2.26711000,69587.35000000,0.00025000,69586.11000000,0.00144000,69586.10000000,1.71687000,69586.09000000,5.74798000,69587.37000000,2.91675000,69587.85000000,0.00000000,69587.86000000,0.00016000,69588.94000000,0.05000000,69589.87000000,0.00016000
1775494940644,69587.36000000,1.83029000,69587.35000000,0.00033000,69586.11000000,0.00168000,69586.10000000,1.71695000,69586.09000000,5.74806000,69587.37000000,2.74154000,69588.13000000,0.00008000,69588.93000000,0.00016000,69589.87000000,0.00000000,69589.88000000,0.00000000
1775494940742,69587.36000000,2.03570000,69580.80000000,0.00300000,69580.44000000,0.00023000,69577.84000000,0.00816000,69573.44000000,0.00300000,69587.37000000,2.53454000,69587.86000000,0.05791000,69593.18000000,0.00008000,69594.33000000,0.26371000,69596.22000000,0.00008000
1775494940842,69587.36000000,2.03594000,69587.35000000,0.00057000,69584.47000000,0.01436000,69570.54000000,0.08486000,69569.81000000,0.00000000,69587.37000000,2.74162000,69587.85000000,0.00016000,69593.18000000,0.00000000,69621.52000000,0.02200000,76546.11000000,0.00008000
1775494940943,69586.09000000,5.74806000,69584.47000000,0.01444000,69577.84000000,0.00808000,69559.95000000,0.00058000,69539.79000000,0.00000000,69590.24000000,0.00030000,70631.19000000,0.00000000,76546.11000000,0.00000000,,,,
1775494941043,69587.36000000,0.82363000,69587.35000000,0.00049000,69584.47000000,0.00008000,62632.00000000,0.00000000,62628.63000000,0.00486000,69587.37000000,2.66351000,69590.38000000,0.35921000,69593.28000000,0.00045000,69594.32000000,0.00000000,69595.71000000,0.15008000
1775494941142,69587.36000000,0.82007000,69586.09000000,5.74806000,69584.47000000,0.00000000,69571.45000000,0.00008000,69570.99000000,0.02200000,69587.86000000,0.05807000,69590.37000000,0.11227000,69593.19000000,0.13279000,69595.71000000,0.15016000,69598.13000000,0.00000000
1775494941243,69587.36000000,0.53474000,69586.25000000,0.00115000,69586.10000000,0.00024000,69577.84000000,0.00816000,69577.59000000,0.00000000,69587.37000000,2.77539000,69587.38000000,0.00008000,69587.86000000,0.05815000,69587.87000000,0.04761000,69588.39000000,0.00120000
1775494941344,69587.36000000,0.82015000,69586.11000000,0.00168000,69586.10000000,1.71689000,69577.84000000,0.00808000,69498.00000000,0.00080000,69587.37000000,3.04081000,69587.85000000,0.00000000,69587.86000000,0.00040000,69588.87000000,0.04777000,69588.93000000,0.00000000
1775494941443,69587.36000000,1.83968000,69586.10000000,1.71697000,69572.65000000,0.10194000,69538.92000000,0.00000000,69537.53000000,1.72458000,69587.37000000,3.04045000,69587.86000000,0.00016000,69588.87000000,0.04769000,69589.08000000,0.00016000,69589.09000000,0.00024000
1775494941542,69587.36000000,1.98449000,69587.35000000,0.00033000,69586.11000000,0.31485000,69586.10000000,1.71681000,69585.89000000,0.00000000,69587.37000000,0.70319000,69587.86000000,0.00024000,69587.87000000,0.00008000,69588.86000000,0.00024000,69588.87000000,0.00016000
1775494941643,69587.36000000,1.98140000,69586.12000000,0.00000000,69586.11000000,0.00168000,69586.10000000,1.71697000,69584.46000000,0.04237000,69587.37000000,1.32352000,69587.86000000,0.00000000,69587.87000000,0.00000000,69588.86000000,0.00008000,69588.87000000,0.00008000
1775494941743,69587.36000000,2.15643000,69587.35000000,0.00025000,69586.11000000,0.00160000,69586.09000000,5.74806000,69584.46000000,0.04245000,69587.37000000,0.69999000,69588.13000000,0.00000000,69588.83000000,0.00008000,69590.01000000,0.05024000,69590.34000000,0.00000000
1775494941847,69593.27000000,4.30814000,69593.26000000,0.00008000,69593.20000000,0.00000000,69593.19000000,0.00008000,69592.59000000,1.36271000,69587.37000000,0.00000000,69587.38000000,0.00000000,69588.39000000,0.00000000,69588.83000000,0.00000000,69588.86000000,0.00000000
1775494941941,69593.27000000,4.12403000,69593.26000000,0.00008000,69592.86000000,0.04237000,69592.60000000,0.00016000,69592.59000000,1.76289000,69593.28000000,0.19874000,69593.29000000,0.00056000,69594.28000000,0.00000000,69594.29000000,0.00000000,69594.33000000,0.00308000
1775494942044,69593.27000000,4.12395000,69592.01000000,0.00028000,69590.86000000,0.00008000,69590.00000000,0.00072000,69587.38000000,0.14229000,69593.28000000,0.27731000,69593.29000000,0.00040000,69595.57000000,0.00008000,69595.71000000,0.00016000,69596.36000000,0.00024000
1775494942142,69593.27000000,4.12403000,69592.86000000,0.04245000,69592.58000000,5.92922000,69590.00000000,0.00064000,69587.36000000,0.14888000,69593.28000000,0.27561000,69596.37000000,0.05032000,69600.12000000,0.00016000,69600.13000000,0.26353000,69600.14000000,0.00024000
1775494942244,69593.27000000,4.09541000,69592.58000000,5.92930000,69587.15000000,0.00784000,69577.28000000,0.03026000,69575.98000000,0.00000000,69593.28000000,0.27417000,69596.37000000,0.05032000,69596.86000000,0.00000000,69600.11000000,0.26019000,69600.12000000,0.26130000
1775494942343,69591.63000000,0.00008000,69586.05000000,0.00000000,69568.95000000,0.00118000,69555.99000000,0.01077000,62633.95000000,0.00198000,69593.28000000,0.28372000,69595.71000000,0.00008000,69596.37000000,0.05024000,69600.10000000,0.25909000,69600.11000000,0.26027000
1775494942442,69592.00000000,0.00200000,69590.00000000,0.00104000,69588.00000000,0.00520000,69582.01000000,0.00047000,69581.12000000,0.00848000,69593.28000000,0.18952000,69596.37000000,0.05032000,69597.76000000,0.00000000,69599.99000000,0.24798000,69600.00000000,0.04374000
1775494942543,69599.98000000,5.63096000,69599.97000000,0.00008000,69599.54000000,0.00000000,69598.92000000,0.00008000,69598.90000000,0.00000000,69593.28000000,0.00000000,69593.29000000,0.00000000,69593.55000000,0.00000000,69593.86000000,0.00000000,69594.01000000,0.00000000
1775494942643,69599.98000000,5.89023000,69597.77000000,0.00000000,69597.76000000,0.00016000,69597.49000000,0.04237000,69596.37000000,5.74734000,69599.99000000,0.67552000,69600.00000000,0.04438000,69600.09000000,0.00000000,69600.10000000,0.00000000,69600.54000000,0.00000000
1775494942742,69599.98000000,5.87707000,69597.76000000,0.00008000,69597.50000000,0.00000000,69597.49000000,0.04245000,69596.38000000,0.00000000,69599.99000000,0.37409000,69600.00000000,0.04438000,69600.08000000,0.00000000,69601.66000000,0.00000000,69601.67000000,0.00000000
1775494942843,69603.99000000,4.78017000,69603.98000000,0.00008000,69603.61000000,7.67747000,69603.60000000,0.36979000,69603.59000000,0.00000000,69599.99000000,0.00000000,69600.00000000,0.00000000,69600.01000000,0.00000000,69600.17000000,0.00000000,69600.32000000,0.00000000
1775494942943,69605.57000000,4.54380000,69605.56000000,0.00008000,69604.84000000,5.74643000,69604.83000000,0.00016000,69604.72000000,0.00000000,69604.00000000,0.00000000,69604.01000000,0.00000000,69604.23000000,0.00000000,69604.73000000,0.00000000,69604.84000000,0.00000000
1775494943044,69605.57000000,4.54532000,69604.85000000,0.00016000,69604.84000000,5.74651000,69604.83000000,0.00008000,69604.22000000,0.00008000,69605.58000000,0.48165000,69605.59000000,0.00032000,69607.16000000,0.07889000,69607.97000000,0.00011000,69610.59000000,0.00008000
1775494943143,69607.13000000,5.06428000,69606.94000000,0.00008000,69606.89000000,0.00000000,69605.99000000,0.00000000,69605.84000000,0.00000000,69605.58000000,0.00000000,69605.59000000,0.00000000,69605.85000000,0.00000000,69606.00000000,0.00000000,69606.90000000,0.00000000
1775494943243,69607.13000000,4.72411000,69605.60000000,0.00024000,69605.59000000,1.77008000,69605.58000000,0.11078000,69605.57000000,0.02896000,69607.14000000,0.92281000,69610.36000000,0.00008000,69610.88000000,0.05024000,69612.73000000,0.00016000,69612.74000000,0.06815000
1775494943341,69607.13000000,0.70329000,69607.12000000,0.00008000,69606.94000000,0.00000000,69605.60000000,0.00032000,69605.59000000,0.00024000,69607.14000000,2.83017000,69607.15000000,0.02448000,69608.25000000,0.00000000,69608.35000000,0.00008000,69609.57000000,0.00008000
1775494943441,69607.13000000,0.31385000,69605.60000000,0.00016000,69605.59000000,0.00008000,69605.58000000,0.00008000,69605.57000000,0.00008000,69607.14000000,2.91221000,69607.15000000,0.04047000,69607.16000000,0.07889000,69607.31000000,0.00000000,69610.30000000,0.05397000
1775494943542,69607.13000000,0.32157000,69604.86000000,0.00008000,69604.84000000,5.74651000,69603.99000000,0.00008000,69603.74000000,0.00008000,69607.16000000,0.07881000,69610.30000000,0.05397000,69611.97000000,0.10844000,69611.98000000,0.00008000,69611.99000000,0.00000000
1775494943643,69607.13000000,0.32149000,69604.85000000,0.00008000,69604.84000000,0.00008000,69603.74000000,0.00000000,69600.73000000,0.00016000,69607.14000000,2.91413000,69610.30000000,0.05389000,69611.96000000,0.23307000,69611.97000000,0.16766000,69611.98000000,0.00000000
1775494943742,69607.13000000,0.21527000,69604.85000000,0.00000000,69604.84000000,0.00000000,69604.80000000,0.00008000,69600.73000000,0.00024000,69607.14000000,2.92413000,69610.10000000,0.04000000,69610.29000000,0.35914000,69610.30000000,0.05397000,69611.96000000,0.00008000
1775494943842,69607.13000000,0.32348000,69605.57000000,0.00016000,69604.86000000,0.00000000,69600.72000000,0.09018000,69600.17000000,0.00131000,69607.14000000,3.29470000,69607.15000000,0.04047000,69607.16000000,0.07889000,69609.57000000,0.00008000,69610.10000000,0.04008000
1775494943944,69607.13000000,0.09520000,69600.72000000,0.09018000,69600.16000000,0.21016000,69600.00000000,0.00016000,69599.99000000,0.11839000,69607.14000000,3.31010000,69607.16000000,0.07881000,69610.10000000,0.04008000,69610.29000000,0.00000000,69610.30000000,0.05397000
1775494944044,69607.13000000,0.00000000,69607.12000000,0.00000000,69605.60000000,0.00000000,69605.59000000,0.00000000,69605.58000000,0.00000000,69597.12000000,3.87310000,69597.13000000,0.00008000,69597.80000000,0.00000000,69598.19000000,0.00000000,69598.70000000,0.00000000
1775494944143,69597.11000000,0.20324000,69597.10000000,0.00008000,69596.91000000,0.00000000,69596.88000000,0.00000000,69596.80000000,0.00000000,69597.12000000,4.24191000,69598.24000000,0.04000000,69598.91000000,0.00029000,69600.00000000,0.00000000,69600.08000000,0.02905000
1775494944243,69597.11000000,0.22634000,69594.82000000,0.00000000,69594.03000000,0.00000000,69594.02000000,0.00000000,69592.77000000,0.00000000,69597.12000000,4.24513000,69598.23000000,0.01646000,69598.24000000,0.04008000,69599.35000000,0.00000000,69600.08000000,0.01719000
1775494944344,69597.11000000,0.66761000,69591.41000000,0.23796000,69589.68000000,0.22794000,69588.94000000,0.26437000,69588.89000000,0.00000000,69597.12000000,3.88596000,69598.23000000,0.00024000,69599.21000000,0.00008000,69600.07000000,0.35934000,69600.08000000,0.00008000
1775494944443,69597.11000000,2.23764000,69593.55000000,0.00008000,69592.60000000,0.00000000,69592.59000000,0.00000000,69591.42000000,0.00000000,69597.12000000,1.05544000,69597.13000000,0.00040000,69598.23000000,0.00024000,69598.24000000,0.04008000,69598.59000000,0.00008000
1775494944542,69597.11000000,8.44159000,69596.24000000,0.01442000,69594.50000000,0.00803000,69594.03000000,0.04207000,69594.00000000,0.00120000,69597.12000000,0.08614000,69597.13000000,0.00032000,69598.24000000,0.00008000,69600.05000000,0.00008000,69600.07000000,0.00000000
1775494944642,69597.11000000,7.01200000,69596.26000000,0.00016000,69596.25000000,0.00000000,69596.24000000,0.00008000,69595.68000000,0.03390000,69597.12000000,1.91253000,69597.13000000,0.00016000,69598.23000000,0.00000000,69598.24000000,0.00000000,69601.50000000,0.00000000
1775494944742,69597.11000000,0.45837000,69596.26000000,0.00000000,69596.24000000,0.00000000,69595.69000000,0.00008000,69595.68000000,0.00008000,69597.12000000,3.17903000,69597.13000000,0.00008000,69600.04000000,0.19788000,69600.05000000,0.00008000,69600.06000000,0.00000000
1775494944842,69597.11000000,0.00000000,69597.10000000,0.00000000,69595.69000000,0.00000000,69595.68000000,0.00000000,69595.58000000,0.00000000,69593.03000000,5.89729000,69593.04000000,0.00008000,69593.22000000,0.00000000,69593.56000000,0.33456000,69594.01000000,0.00000000
1775494944943,69593.02000000,0.00000000,69593.01000000,0.00000000,69592.58000000,0.00000000,69592.24000000,0.00000000,69592.00000000,0.00000000,69588.26000000,4.24050000,69588.27000000,0.00008000,69588.30000000,0.00000000,69588.90000000,0.00008000,69588.95000000,0.00000000
1775494945044,69588.25000000,1.91193000,69587.52000000,0.00795000,69587.38000000,0.06473000,69587.37000000,0.00032000,69586.07000000,0.00008000,69588.26000000,3.95693000,69591.44000000,0.00016000,69591.45000000,0.06781000,69591.46000000,0.22628000,69593.00000000,0.00016000
1775494945142,69588.25000000,1.91201000,69588.24000000,0.00072000,69587.52000000,0.00795000,69587.39000000,0.00016000,69587.38000000,0.03560000,69588.26000000,2.67922000,69593.02000000,0.35937000,69593.03000000,0.00186000,69595.21000000,0.00008000,69595.22000000,0.20716000
1775494945242,69588.25000000,1.83062000,69584.79000000,0.00000000,69584.38000000,0.03350000,69584.30000000,0.04215000,69584.23000000,0.56673000,69588.26000000,2.80836000,69591.44000000,0.03419000,69591.45000000,0.00024000,69591.46000000,0.11391000,69593.00000000,0.00000000
1775494945342,69588.25000000,1.48637000,69586.25000000,0.00115000,69584.46000000,0.00030000,69584.30000000,0.00008000,69578.19000000,0.43126000,69588.26000000,2.80836000,69591.43000000,0.00016000,69591.44000000,0.03411000,69591.45000000,0.00016000,69593.00000000,0.00016000
1775494945442,69588.25000000,1.84055000,69584.38000000,0.03350000,69584.30000000,0.00000000,69584.23000000,0.56681000,69578.82000000,0.00851000,69588.26000000,2.60136000,69593.00000000,0.00016000,69593.01000000,0.16386000,69595.21000000,0.00008000,69597.12000000,0.00099000
1775494945542,69588.25000000,1.76743000,69584.29000000,0.04207000,69578.61000000,0.88812000,69574.33000000,0.04835000,69571.63000000,0.10833000,69588.26000000,2.63296000,69595.21000000,0.00000000,69596.88000000,0.00000000,69598.80000000,0.01430000,69599.22000000,0.00048000
1775494945642,69588.25000000,2.91830000,69584.38000000,0.03350000,69584.29000000,0.04215000,69584.23000000,0.56673000,69574.33000000,0.03223000,69588.26000000,2.60107000,69593.00000000,0.00016000,69593.01000000,0.16386000,69595.21000000,0.00008000,69597.10000000,0.03535000
1775494945742,69588.25000000,3.10620000,69580.51000000,0.05373000,69574.80000000,0.02400000,69574.62000000,0.03000000,69574.61000000,0.02191000,69588.26000000,2.31812000,69593.01000000,0.16378000,69593.02000000,0.00016000,69595.20000000,0.00016000,69595.21000000,0.35928000
1775494945842,69588.25000000,1.51713000,69588.24000000,0.00056000,69587.53000000,0.00000000,69587.52000000,0.00008000,69587.38000000,0.00034000,69588.26000000,2.26822000,69590.09000000,0.00030000,69591.43000000,0.00024000,69591.44000000,0.00008000,69591.45000000,0.00000000
1775494945942,69588.25000000,1.65577000,69588.24000000,0.00064000,69587.52000000,0.00000000,69587.39000000,0.00000000,69587.38000000,0.00042000,69588.26000000,2.06171000,69590.08000000,0.00026000,69590.09000000,0.00000000,69590.85000000,0.00008000,69591.43000000,0.00000000
1775494946043,69588.25000000,1.31045000,69587.37000000,0.03962000,69584.23000000,0.56681000,69581.78000000,1.74549000,69581.17000000,0.00000000,69588.26000000,2.26911000,69590.22000000,0.00008000,69592.98000000,0.00008000,69592.99000000,0.20267000,69593.00000000,0.00016000
1775494946142,69588.25000000,1.32413000,69587.38000000,0.00050000,69587.37000000,0.03970000,69586.08000000,0.00024000,69585.23000000,0.00024000,69588.26000000,2.26863000,69592.97000000,0.34166000,69592.98000000,0.00016000,69592.99000000,0.00016000,69593.00000000,0.00000000
1775494946243,69578.61000000,0.76787000,69559.13000000,0.00000000,69559.12000000,0.04312000,69514.69000000,0.00000000,69513.96000000,0.00000000,69588.26000000,2.20598000,69592.95000000,0.20720000,69592.96000000,0.00000000,69592.97000000,0.00008000,69592.98000000,0.00000000
1775494946342,69588.00000000,0.00280000,69575.75000000,0.02448000,69560.84000000,0.00000000,69559.12000000,0.00000000,69559.07000000,0.04312000,69588.26000000,2.24246000,69592.94000000,0.00016000,69592.95000000,0.13595000,69592.97000000,0.00000000,69599.53000000,0.00794000
1775494946442,69588.25000000,1.71494000,69588.24000000,0.00056000,69574.33000000,0.05135000,69572.35000000,0.11624000,69571.04000000,0.00000000,69588.26000000,2.03546000,69590.85000000,0.00000000,69595.18000000,0.00016000,69595.21000000,0.00016000,69599.03000000,0.05371000
1775494946543,69588.25000000,7.84209000,69588.24000000,0.00016000,69587.38000000,0.00042000,69587.37000000,0.03962000,69586.08000000,0.00000000,69588.26000000,0.04975000,69592.94000000,0.00024000,69592.95000000,0.00000000,69593.03000000,0.00008000,69595.18000000,0.32384000
1775494946643,69595.17000000,2.76266000,69595.16000000,0.00016000,69593.04000000,0.00000000,69593.02000000,0.00000000,69593.01000000,0.00000000,69588.26000000,0.00000000,69588.27000000,0.00000000,69588.90000000,0.00000000,69590.08000000,0.00000000,69590.22000000,0.00000000
1775494946743,69595.17000000,2.76097000,69591.47000000,0.00016000,69591.46000000,0.12033000,69591.45000000,0.40240000,69591.17000000,0.00030000,69595.18000000,1.65486000,69595.22000000,0.00316000,69597.06000000,0.00008000,69597.07000000,0.00000000,69598.71000000,0.00000000
1775494946842,69595.17000000,0.85011000,69595.16000000,0.00032000,69591.47000000,0.00024000,69591.46000000,0.12041000,69591.45000000,0.09727000,69595.18000000,1.81234000,69595.21000000,0.00000000,69595.22000000,0.00300000,69597.05000000,0.00000000,69597.06000000,0.00000000
1775494946942,69595.17000000,0.56933000,69595.16000000,0.00032000,69591.48000000,0.00024000,69591.47000000,0.00008000,69591.46000000,0.00032000,69595.18000000,2.06059000,69597.75000000,0.45440000,69597.76000000,0.35917000,69597.77000000,0.00045000,69597.82000000,0.00008000
1775494947043,69595.17000000,0.00000000,69595.16000000,0.00000000,69592.24000000,0.00000000,69592.23000000,0.00000000,69591.48000000,0.00000000,69591.46000000,3.66346000,69591.47000000,0.00008000,69591.48000000,0.44936000,69591.49000000,0.00000000,69592.24000000,2.03431000
1775494947142,69591.45000000,0.14328000,69591.44000000,0.00024000,69589.86000000,0.00000000,69588.28000000,0.00008000,69588.27000000,0.00008000,69591.46000000,3.73379000,69591.47000000,0.62598000,69591.48000000,0.44952000,69591.86000000,0.05381000,69592.23000000,0.00000000
1775494947242,69591.45000000,0.22619000,69588.25000000,0.01389000,69587.86000000,0.00000000,69584.26000000,0.00016000,69584.25000000,0.08115000,69591.46000000,3.73379000,69591.47000000,0.22848000,69591.48000000,0.44952000,69591.86000000,0.05381000,69592.24000000,0.00008000
1775494947344,69591.45000000,0.22627000,69584.27000000,0.09028000,69584.26000000,0.24892000,69584.25000000,0.00016000,69584.24000000,0.00008000,69592.25000000,0.31435000,69593.74000000,0.00000000,69594.44000000,0.00000000,69595.31000000,0.08016000,69595.70000000,0.14375000
1775494947442,69591.45000000,0.22635000,69588.25000000,0.01389000,69584.28000000,0.00016000,69584.27000000,0.09036000,69584.26000000,0.00016000,69591.46000000,3.73701000,69591.47000000,0.33603000,69592.25000000,0.31427000,69597.72000000,0.01200000,69597.73000000,0.17774000
1775494947542,69591.45000000,0.22451000,69584.29000000,0.08762000,69584.28000000,0.24892000,69584.27000000,0.00016000,69584.26000000,0.00008000,69591.46000000,3.73701000,69597.82000000,0.00000000,69598.42000000,0.00144000,69603.11000000,0.00070000,69656.88000000,0.00008000
1775494947644,69591.45000000,0.00000000,69591.44000000,0.00000000,69588.90000000,0.00000000,69588.28000000,0.00000000,69588.27000000,0.00000000,69584.30000000,4.40290000,69584.31000000,0.00008000,69585.22000000,0.03275000,69585.23000000,0.10868000,69585.55000000,0.00000000
1775494947743,69584.29000000,0.41300000,69584.28000000,0.00056000,69584.27000000,0.00000000,69583.81000000,0.00000000,69583.80000000,0.00000000,69584.30000000,4.40877000,69585.22000000,0.03283000,69585.23000000,0.10876000,69587.37000000,0.00008000,69587.39000000,0.00008000
1775494947842,69584.29000000,0.29676000,69580.14000000,0.04196000,69579.57000000,0.00000000,69579.34000000,5.74862000,69578.28000000,0.00000000,69584.30000000,4.40892000,69585.55000000,0.00025000,69591.45000000,0.25708000,69591.46000000,0.13939000,69594.21000000,0.00000000
1775494947942,69584.29000000,0.28220000,69579.34000000,5.74862000,69577.34000000,0.00000000,69577.05000000,0.01432000,69576.24000000,0.01444000,69584.30000000,4.41080000,69591.44000000,0.08673000,69591.46000000,0.13751000,69595.90000000,0.00000000,69611.49000000,0.00000000
1775494948044,69584.29000000,2.55018000,69584.28000000,0.00016000,69584.17000000,0.00030000,69581.10000000,0.00008000,69579.36000000,0.00024000,69584.30000000,2.05189000,69585.21000000,0.00000000,69585.22000000,0.00024000,69585.23000000,0.10884000,69586.08000000,0.01000000
1775494948143,69584.29000000,2.55010000,69584.17000000,0.00000000,69579.36000000,0.00008000,69579.35000000,1.71725000,69579.34000000,5.74862000,69584.30000000,1.58997000,69585.22000000,0.00016000,69585.23000000,0.00032000,69585.35000000,0.00008000,69586.08000000,0.01008000
1775494948244,69584.29000000,2.55322000,69584.28000000,0.00008000,69580.80000000,0.00300000,69580.15000000,0.00000000,69579.36000000,1.24072000,69584.30000000,0.18771000,69585.22000000,0.00000000,69585.23000000,0.00016000,69586.07000000,0.00024000,69588.17000000,0.00024000
1775494948341,69584.29000000,8.36508000,69583.00000000,0.01810000,69582.00000000,0.25441000,69580.60000000,0.00009000,69580.14000000,0.04196000,69584.30000000,0.00114000,69588.17000000,0.00008000,69588.19000000,0.00032000,69588.48000000,0.00008000,69589.82000000,0.00016000
1775494948442,69585.22000000,5.05268000,69585.21000000,0.00008000,69584.30000000,2.47123000,69584.29000000,5.99435000,69584.28000000,0.00000000,69584.30000000,0.00000000,69584.31000000,0.00000000,69585.23000000,0.00933000,69585.24000000,0.00008000,69586.08000000,0.01008000
1775494948543,69589.80000000,2.62614000,69589.79000000,0.00008000,69589.47000000,0.00008000,69588.90000000,0.00008000,69588.89000000,0.00000000,69585.23000000,0.00000000,69585.24000000,0.00000000,69585.35000000,0.00000000,69585.55000000,0.00000000,69585.56000000,0.00000000
1775494948645,69589.80000000,2.59244000,69586.06000000,0.00144000,69585.77000000,0.00026000,69585.55000000,0.00000000,69585.54000000,0.43918000,69589.81000000,1.59883000,69589.82000000,0.00064000,69590.87000000,0.00015000,69591.25000000,0.00008000,69591.26000000,0.00008000
1775494948742,69589.80000000,2.58831000,69585.55000000,0.00016000,69512.00000000,0.00120000,68199.62000000,0.00269000,67503.71000000,0.00272000,69589.81000000,1.59867000,69589.82000000,0.00056000,69591.51000000,0.00701000,69592.25000000,0.09888000,69592.87000000,0.05008000
